-1.423583984375, 2.0528320312500004, 8.955419921875, -0.0889739990234375, 0.12830200195312502, 0.5597137451171875, IdleDin
-1.6628417968750002, 2.2681640625000004, 8.94345703125, -0.10392761230468751, 0.14176025390625002, 0.558966064453125, IdleDin
-1.5503906250000001, 2.8041015625, 9.508105468750001, -0.09689941406250001, 0.17525634765625, 0.5942565917968751, IdleDin
-0.9378906250000001, 3.203662109375, 7.4337402343750005, -0.058618164062500006, 0.2002288818359375, 0.46460876464843753, IdleDin
-1.7465820312500002, 4.11044921875, 8.730517578125001, -0.10916137695312501, 0.256903076171875, 0.5456573486328126, IdleDin
-1.8279296875000002, 2.4595703125000004, 9.005664062500001, -0.11424560546875001, 0.15372314453125002, 0.5628540039062501, IdleDin
-1.7944335937500002, 2.5385253906250003, 8.888427734375, -0.11215209960937501, 0.15865783691406252, 0.5555267333984375, IdleDin
-1.772900390625, 2.583984375, 8.814257812500001, -0.1108062744140625, 0.1614990234375, 0.5508911132812501, IdleDin
-2.2753417968750003, 2.6270507812500004, 10.012939453125, -0.14220886230468752, 0.16419067382812502, 0.6258087158203125, IdleDin
-0.47373046875, 1.25849609375, 8.4123046875, -0.029608154296875, 0.078656005859375, 0.52576904296875, IdleDin
-1.6125976562500002, 2.4212890625, 9.144433593750001, -0.10078735351562501, 0.15133056640625, 0.5715270996093751, IdleDin
-1.6269531250000002, 2.3255859375, 8.905175781250001, -0.10168457031250001, 0.14534912109375, 0.5565734863281251, IdleDin
-1.6628417968750002, 2.3830078125000003, 8.941064453125001, -0.10392761230468751, 0.14893798828125002, 0.5588165283203126, IdleDin
-1.701123046875, 2.409326171875, 9.168359375000001, -0.1063201904296875, 0.1505828857421875, 0.5730224609375001, IdleDin
-1.351806640625, 3.1103515625000004, 7.8189453125, -0.0844879150390625, 0.19439697265625003, 0.48868408203125, IdleDin
-1.2297851562500002, 3.6726074218750004, 7.749560546875, -0.07686157226562501, 0.22953796386718753, 0.4843475341796875, IdleDin
-1.7896484375000001, 2.9189453125, 8.630029296875001, -0.11185302734375001, 0.18243408203125, 0.5393768310546876, IdleDin
-1.856640625, 2.643798828125, 8.883642578125, -0.1160400390625, 0.1652374267578125, 0.5552276611328125, IdleDin
-1.5862792968750001, 2.744287109375, 8.407519531250001, -0.09914245605468751, 0.1715179443359375, 0.5254699707031251, IdleDin
-1.8255371093750001, 2.277734375, 9.283203125, -0.11409606933593751, 0.1423583984375, 0.5802001953125, IdleDin
-1.189111328125, 2.021728515625, 9.18271484375, -0.0743194580078125, 0.1263580322265625, 0.573919677734375, IdleDin
-0.49287109375000004, 1.4642578125, 9.091796875, -0.030804443359375003, 0.09151611328125, 0.5682373046875, IdleDin
-0.31342773437500004, 1.6030273437500002, 9.264062500000001, -0.019589233398437503, 0.10018920898437501, 0.5790039062500001, IdleDin
-1.6484863281250002, 2.1150390625, 9.213818359375, -0.10303039550781251, 0.13218994140625, 0.5758636474609375, IdleDin
-1.6819824218750001, 2.289697265625, 9.005664062500001, -0.10512390136718751, 0.1431060791015625, 0.5628540039062501, IdleDin
-1.7561523437500002, 2.44521484375, 9.070263671875, -0.10975952148437501, 0.152825927734375, 0.5668914794921875, IdleDin
-2.2322753906250004, 3.1007812500000003, 9.697119140625, -0.13951721191406252, 0.19379882812500002, 0.6060699462890625, IdleDin
-0.90439453125, 3.2562988281250003, 7.6969238281250005, -0.056524658203125, 0.20351867675781252, 0.48105773925781253, IdleDin
-2.2801269531250004, 1.811181640625, 9.125292968750001, -0.14250793457031252, 0.1131988525390625, 0.5703308105468751, IdleDin
-1.7657226562500001, 2.4954589843750004, 8.670703125000001, -0.11035766601562501, 0.15596618652343752, 0.5419189453125001, IdleDin
-2.5026367187500003, 2.71318359375, 9.376513671875001, -0.15641479492187502, 0.169573974609375, 0.5860321044921876, IdleDin
-1.6604492187500002, 1.414013671875, 8.850146484375001, -0.10377807617187501, 0.0883758544921875, 0.5531341552734376, IdleDin
-1.3972656250000002, 1.6628417968750002, 8.94345703125, -0.08732910156250001, 0.10392761230468751, 0.558966064453125, IdleDin
-0.42109375000000004, 0.8517578125, 6.7662109375, -0.026318359375000003, 0.05323486328125, 0.42288818359375, IdleDin
-1.91884765625, 2.13896484375, 9.024804687500001, -0.119927978515625, 0.133685302734375, 0.5640502929687501, IdleDin
-1.8279296875000002, 2.2083496093750004, 8.931494140625, -0.11424560546875001, 0.13802185058593752, 0.5582183837890625, IdleDin
-1.8973144531250001, 2.7658203125000003, 8.476904296875, -0.11858215332031251, 0.17286376953125002, 0.5298065185546875, IdleDin
-1.3302734375, 3.227587890625, 7.730419921875001, -0.08314208984375, 0.2017242431640625, 0.48315124511718754, IdleDin
0.11005859375, 3.0290039062500003, 4.1630859375, 0.006878662109375, 0.18931274414062502, 0.26019287109375, IdleDin
-2.01455078125, 2.457177734375, 9.084619140625001, -0.125909423828125, 0.1535736083984375, 0.5677886962890626, IdleDin
-1.990625, 2.318408203125, 9.146826171875, -0.1244140625, 0.1449005126953125, 0.5716766357421875, IdleDin
-2.284912109375, 2.6796875, 9.091796875, -0.1428070068359375, 0.16748046875, 0.5682373046875, IdleDin
-0.5550781250000001, 1.7585449218750002, 8.99130859375, -0.034692382812500006, 0.10990905761718751, 0.561956787109375, IdleDin
1.6365234375000002, 1.03359375, 4.069775390625001, 0.10228271484375001, 0.064599609375, 0.25436096191406254, IdleDin
-1.6843750000000002, 2.1796386718750003, 8.99609375, -0.10527343750000001, 0.13622741699218752, 0.562255859375, IdleDin
-1.665234375, 2.4117187500000004, 8.957812500000001, -0.1040771484375, 0.15073242187500002, 0.5598632812500001, IdleDin
-1.6963378906250002, 2.3758300781250004, 8.96259765625, -0.10602111816406251, 0.14848937988281252, 0.560162353515625, IdleDin
-1.8303222656250002, 2.409326171875, 9.027197265625, -0.11439514160156251, 0.1505828857421875, 0.5641998291015625, IdleDin
-1.8303222656250002, 2.428466796875, 9.051123046875, -0.11439514160156251, 0.1517791748046875, 0.5656951904296875, IdleDin
-1.763330078125, 2.5074218750000004, 9.008056640625, -0.1102081298828125, 0.15671386718750002, 0.5630035400390625, IdleDin
-1.7083007812500002, 2.4834960937500004, 8.838183593750001, -0.10676879882812501, 0.15521850585937502, 0.5523864746093751, IdleDin
-1.739404296875, 2.60791015625, 8.902783203125, -0.1087127685546875, 0.162994384765625, 0.5564239501953125, IdleDin
-1.8159667968750002, 2.6509765625000004, 8.960205078125, -0.11349792480468751, 0.16568603515625002, 0.5600128173828125, IdleDin
-1.6030273437500002, 2.60791015625, 8.998486328125, -0.10018920898437501, 0.162994384765625, 0.5624053955078125, IdleDin
-1.763330078125, 2.60791015625, 9.022412109375, -0.1102081298828125, 0.162994384765625, 0.5639007568359375, IdleDin
-1.6963378906250002, 2.4978515625, 8.902783203125, -0.10602111816406251, 0.15611572265625, 0.5564239501953125, IdleDin
-1.772900390625, 2.4236816406250004, 9.156396484375001, -0.1108062744140625, 0.15148010253906252, 0.5722747802734376, IdleDin
-2.1198242187500003, 2.8041015625, 9.90048828125, -0.13248901367187502, 0.17525634765625, 0.618780517578125, IdleDin
-1.9140625000000002, 0.6555664062500001, 8.773583984375001, -0.11962890625000001, 0.040972900390625004, 0.5483489990234376, IdleDin
-2.0719726562500003, 1.141259765625, 9.137255859375001, -0.12949829101562502, 0.0713287353515625, 0.5710784912109376, IdleDin
-1.8614257812500001, 2.4787109375000003, 9.01044921875, -0.11633911132812501, 0.15491943359375002, 0.563153076171875, IdleDin
-1.7681152343750002, 2.337548828125, 8.79990234375, -0.11050720214843751, 0.1460968017578125, 0.549993896484375, IdleDin
-1.7944335937500002, 2.5433105468750004, 8.926708984375, -0.11215209960937501, 0.15895690917968752, 0.5579193115234375, IdleDin
-1.8040039062500002, 2.45, 8.785546875000001, -0.11275024414062501, 0.153125, 0.5490966796875001, IdleDin
-1.6963378906250002, 2.5911621093750004, 8.850146484375001, -0.10602111816406251, 0.16194763183593752, 0.5531341552734376, IdleDin
-1.7896484375000001, 2.6892578125, 8.744873046875, -0.11185302734375001, 0.16807861328125, 0.5465545654296875, IdleDin
-1.916455078125, 2.70361328125, 9.05830078125, -0.1197784423828125, 0.168975830078125, 0.566143798828125, IdleDin
-2.0671875, 3.2132324218750004, 8.833398437500001, -0.12919921875, 0.20082702636718752, 0.5520874023437501, IdleDin
-1.3829101562500001, 3.2084472656250003, 8.20654296875, -0.08643188476562501, 0.20052795410156252, 0.512908935546875, IdleDin
-2.33037109375, 2.667724609375, 10.656542968750001, -0.145648193359375, 0.1667327880859375, 0.6660339355468751, IdleDin
-1.82314453125, 2.5791992187500004, 9.01044921875, -0.113946533203125, 0.16119995117187502, 0.563153076171875, IdleDin
-1.7824707031250002, 2.46435546875, 8.900390625, -0.11140441894531251, 0.154022216796875, 0.5562744140625, IdleDin
-1.701123046875, 2.5744140625000003, 8.8716796875, -0.1063201904296875, 0.16090087890625002, 0.55447998046875, IdleDin
-1.58388671875, 2.5193847656250004, 8.9673828125, -0.098992919921875, 0.15746154785156252, 0.56046142578125, IdleDin
-1.763330078125, 2.595947265625, 8.840576171875, -0.1102081298828125, 0.1622467041015625, 0.5525360107421875, IdleDin
-1.9834472656250002, 2.696435546875, 8.941064453125001, -0.12396545410156251, 0.1685272216796875, 0.5588165283203126, IdleDin
-1.859033203125, 2.75625, 8.859716796875, -0.1161895751953125, 0.172265625, 0.5537322998046875, IdleDin
-1.8470703125, 2.7179687500000003, 8.854931640625, -0.11544189453125, 0.16987304687500002, 0.5534332275390625, IdleDin
-1.990625, 2.739501953125, 8.768798828125, -0.1244140625, 0.1712188720703125, 0.5480499267578125, IdleDin
-1.8040039062500002, 2.63662109375, 8.831005859375, -0.11275024414062501, 0.164788818359375, 0.5519378662109375, IdleDin
-1.8375000000000001, 2.46435546875, 8.742480468750001, -0.11484375000000001, 0.154022216796875, 0.5464050292968751, IdleDin
-1.748974609375, 2.4715332031250004, 9.003271484375, -0.1093109130859375, 0.15447082519531252, 0.5627044677734375, IdleDin
-1.4642578125, 2.150927734375, 9.40283203125, -0.09151611328125, 0.1344329833984375, 0.587677001953125, IdleDin
-1.308740234375, 0.56943359375, 9.70908203125, -0.0817962646484375, 0.035589599609375, 0.606817626953125, IdleDin
-0.31342773437500004, 1.0862304687500002, 7.448095703125, -0.019589233398437503, 0.06788940429687501, 0.4655059814453125, IdleDin
-1.390087890625, 2.2801269531250004, 9.051123046875, -0.0868804931640625, 0.14250793457031252, 0.5656951904296875, IdleDin
-1.4427246093750001, 2.4404296875, 8.926708984375, -0.09017028808593751, 0.15252685546875, 0.5579193115234375, IdleDin
-1.691552734375, 2.7706054687500004, 8.945849609375001, -0.1057220458984375, 0.17316284179687502, 0.5591156005859376, IdleDin
-1.940380859375, 2.87109375, 8.859716796875, -0.1212738037109375, 0.179443359375, 0.5537322998046875, IdleDin
-2.2107421875, 2.99072265625, 8.888427734375, -0.13817138671875, 0.186920166015625, 0.5555267333984375, IdleDin
-1.318310546875, 2.660546875, 8.53671875, -0.0823944091796875, 0.1662841796875, 0.533544921875, IdleDin
-1.222607421875, 2.557666015625, 8.409912109375, -0.0764129638671875, 0.1598541259765625, 0.5256195068359375, IdleDin
-1.8375000000000001, 3.0912109375, 9.314306640625, -0.11484375000000001, 0.19320068359375, 0.5821441650390625, IdleDin
0.28950195312500004, 1.2058593750000002, 5.4646484375, 0.018093872070312503, 0.07536621093750001, 0.34154052734375, IdleDin
-1.571923828125, 2.528955078125, 8.826220703125001, -0.0982452392578125, 0.1580596923828125, 0.5516387939453126, IdleDin
-1.6580566406250001, 2.6820800781250003, 8.878857421875, -0.10362854003906251, 0.16763000488281252, 0.5549285888671875, IdleDin
-2.4715332031250004, 2.222705078125, 9.194677734375, -0.15447082519531252, 0.1389190673828125, 0.5746673583984375, IdleDin
-1.25849609375, 2.940478515625, 8.728125, -0.078656005859375, 0.1837799072265625, 0.5455078125, IdleDin
-3.1127441406250003, 2.8375976562500003, 6.857128906250001, -0.19454650878906252, 0.17734985351562502, 0.42857055664062504, IdleDin
-1.7800781250000002, 2.500244140625, 8.905175781250001, -0.11125488281250001, 0.1562652587890625, 0.5565734863281251, IdleDin
-1.787255859375, 2.595947265625, 8.9865234375, -0.1117034912109375, 0.1622467041015625, 0.56165771484375, IdleDin
-1.72744140625, 2.461962890625, 8.77119140625, -0.107965087890625, 0.1538726806640625, 0.548199462890625, IdleDin
-1.512109375, 2.739501953125, 9.034375, -0.0945068359375, 0.1712188720703125, 0.5646484375, IdleDin
0.15073242187500002, 1.8757812500000002, 6.060400390625, 0.009420776367187501, 0.11723632812500001, 0.3787750244140625, IdleDin
-0.6627441406250001, 2.1796386718750003, 7.007861328125, -0.041421508789062506, 0.13622741699218752, 0.4379913330078125, IdleDin
4.031494140625, 0.06220703125, -2.2633789062500003, 0.2519683837890625, 0.003887939453125, -0.14146118164062502, IdleDin
0.8708984375000001, 2.021728515625, 6.1656738281250005, 0.054431152343750004, 0.1263580322265625, 0.38535461425781253, IdleDin
-2.988330078125, 2.3279785156250004, 11.481982421875001, -0.1867706298828125, 0.14549865722656252, 0.7176239013671876, IdleDin
-7.622753906250001, 1.7537597656250001, 15.807763671875001, -0.47642211914062504, 0.10960998535156251, 0.9879852294921876, IdleDin
0.33017578125, 1.6604492187500002, 7.00546875, 0.020635986328125, 0.10377807617187501, 0.437841796875, IdleDin
-1.246533203125, 2.213134765625, 9.2353515625, -0.0779083251953125, 0.1383209228515625, 0.57720947265625, IdleDin
1.92841796875, 3.050537109375, 1.3254882812500002, 0.120526123046875, 0.1906585693359375, 0.08284301757812501, IdleDin
-1.399658203125, 2.4404296875, 9.041552734375001, -0.0874786376953125, 0.15252685546875, 0.5650970458984376, IdleDin
-1.5527832031250002, 2.409326171875, 8.981738281250001, -0.09704895019531251, 0.1505828857421875, 0.5613586425781251, IdleDin
-1.5264648437500001, 2.4428222656250003, 8.912353515625, -0.09540405273437501, 0.15267639160156252, 0.5570220947265625, IdleDin
-1.5743164062500001, 2.3710449218750003, 8.99130859375, -0.09839477539062501, 0.14819030761718752, 0.561956787109375, IdleDin
-1.571923828125, 2.30166015625, 8.976953125000001, -0.0982452392578125, 0.143853759765625, 0.5610595703125001, IdleDin
-1.5791015625000002, 2.5169921875, 9.031982421875, -0.09869384765625001, 0.15731201171875, 0.5644989013671875, IdleDin
-0.22250976562500002, 2.277734375, 8.362060546875, -0.013906860351562501, 0.1423583984375, 0.5226287841796875, IdleDin
0.9737792968750001, 2.5026367187500003, 6.9001953125, 0.060861206054687506, 0.15641479492187502, 0.43126220703125, IdleDin
-1.547998046875, 2.49306640625, 8.950634765625, -0.0967498779296875, 0.155816650390625, 0.5594146728515625, IdleDin
-1.6724121093750002, 2.6749023437500004, 9.520068359375001, -0.10452575683593751, 0.16718139648437502, 0.5950042724609376, IdleDin
-0.45458984375000006, 2.055224609375, 8.395556640625001, -0.028411865234375003, 0.1284515380859375, 0.5247222900390626, IdleDin
-2.2490234375, 2.8734863281250003, 15.726416015625, -0.14056396484375, 0.17959289550781252, 0.9829010009765625, IdleDin
-1.5264648437500001, 2.4188964843750003, 9.01044921875, -0.09540405273437501, 0.15118103027343752, 0.563153076171875, IdleDin
-1.3494140625000002, 2.361474609375, 8.673095703125, -0.08433837890625001, 0.1475921630859375, 0.5420684814453125, IdleDin
-0.80390625, 2.56962890625, 8.139550781250001, -0.050244140625, 0.160601806640625, 0.5087219238281251, IdleDin
-2.12939453125, 2.76103515625, 10.45078125, -0.133087158203125, 0.172564697265625, 0.653173828125, IdleDin
-0.342138671875, 2.3112304687500003, 7.065283203125, -0.0213836669921875, 0.14445190429687502, 0.4415802001953125, IdleDin
-1.9355957031250002, 3.1007812500000003, 11.16376953125, -0.12097473144531251, 0.19379882812500002, 0.697735595703125, IdleDin
-8.917138671875001, 4.806689453125, 19.599401855468752, -0.5573211669921876, 0.3004180908203125, 1.224962615966797, IdleDin
-1.5503906250000001, 2.548095703125, 8.936279296875, -0.09689941406250001, 0.1592559814453125, 0.5585174560546875, IdleDin
-1.6078125, 2.5169921875, 8.902783203125, -0.10048828125, 0.15731201171875, 0.5564239501953125, IdleDin
-1.6078125, 2.524169921875, 8.8046875, -0.10048828125, 0.1577606201171875, 0.55029296875, IdleDin
-1.605419921875, 2.52177734375, 8.859716796875, -0.1003387451171875, 0.157611083984375, 0.5537322998046875, IdleDin
-1.667626953125, 2.45, 9.022412109375, -0.1042266845703125, 0.153125, 0.5639007568359375, IdleDin
-1.64130859375, 2.528955078125, 8.747265625, -0.102581787109375, 0.1580596923828125, 0.5467041015625, IdleDin
-1.7106933593750002, 2.744287109375, 8.749658203125001, -0.10691833496093751, 0.1715179443359375, 0.5468536376953126, IdleDin
-1.6173828125, 2.5935546875, 8.9482421875, -0.10108642578125, 0.16209716796875, 0.55926513671875, IdleDin
-1.67958984375, 2.65576171875, 8.881250000000001, -0.104974365234375, 0.165985107421875, 0.5550781250000001, IdleDin
-1.8087890625, 2.5433105468750004, 8.766406250000001, -0.11304931640625, 0.15895690917968752, 0.5479003906250001, IdleDin
-1.8303222656250002, 2.356689453125, 8.955419921875, -0.11439514160156251, 0.1472930908203125, 0.5597137451171875, IdleDin
-1.9140625000000002, 2.46435546875, 8.778369140625001, -0.11962890625000001, 0.154022216796875, 0.5486480712890626, IdleDin
-1.97626953125, 2.7179687500000003, 8.8716796875, -0.123516845703125, 0.16987304687500002, 0.55447998046875, IdleDin
-1.8422851562500002, 2.6103027343750003, 8.845361328125001, -0.11514282226562501, 0.16314392089843752, 0.5528350830078126, IdleDin
-2.1485351562500004, 3.06728515625, 9.37890625, -0.13428344726562502, 0.191705322265625, 0.586181640625, IdleDin
-1.64130859375, 2.667724609375, 8.854931640625, -0.102581787109375, 0.1667327880859375, 0.5534332275390625, IdleDin
-1.4642578125, 2.954833984375, 8.481689453125, -0.09151611328125, 0.1846771240234375, 0.5301055908203125, IdleDin
-1.8040039062500002, 3.2610839843750004, 8.814257812500001, -0.11275024414062501, 0.20381774902343752, 0.5508911132812501, IdleDin
-1.6963378906250002, 2.8184570312500004, 8.8908203125, -0.10602111816406251, 0.17615356445312502, 0.55567626953125, IdleDin
-1.73701171875, 2.7658203125000003, 8.7568359375, -0.108563232421875, 0.17286376953125002, 0.54730224609375, IdleDin
-1.7226562500000002, 2.7275390625, 8.897998046875001, -0.10766601562500001, 0.17047119140625, 0.5561248779296876, IdleDin
-1.6580566406250001, 2.6270507812500004, 8.91953125, -0.10362854003906251, 0.16419067382812502, 0.557470703125, IdleDin
-1.6102050781250001, 2.557666015625, 8.909960937500001, -0.10063781738281251, 0.1598541259765625, 0.5568725585937501, IdleDin
-1.605419921875, 2.5145996093750003, 8.909960937500001, -0.1003387451171875, 0.15716247558593752, 0.5568725585937501, IdleDin
-1.1795410156250001, 1.9379882812500002, 8.7759765625, -0.07372131347656251, 0.12112426757812501, 0.54849853515625, IdleDin
-0.6388183593750001, 0.9426757812500001, 9.268847656250001, -0.039926147460937506, 0.058917236328125004, 0.5793029785156251, IdleDin
-0.5646484375, 1.378125, 8.216113281250001, -0.03529052734375, 0.0861328125, 0.5135070800781251, IdleDin
-1.232177734375, 3.03857421875, 8.558251953125001, -0.0770111083984375, 0.189910888671875, 0.5348907470703126, IdleDin
-1.3470214843750001, 2.964404296875, 8.886035156250001, -0.08418884277343751, 0.1852752685546875, 0.5553771972656251, IdleDin
-1.3709472656250001, 3.02421875, 8.730517578125001, -0.08568420410156251, 0.189013671875, 0.5456573486328126, IdleDin
-1.41162109375, 3.1294921875000004, 8.897998046875001, -0.088226318359375, 0.19559326171875002, 0.5561248779296876, IdleDin
-1.2991699218750001, 2.485888671875, 8.883642578125, -0.08119812011718751, 0.1553680419921875, 0.5552276611328125, IdleDin
-1.5623535156250001, 3.06728515625, 9.05830078125, -0.09764709472656251, 0.191705322265625, 0.566143798828125, IdleDin
-1.7776855468750001, 3.5434082031250003, 8.534326171875001, -0.11110534667968751, 0.22146301269531252, 0.5333953857421876, IdleDin
-1.581494140625, 2.8064941406250004, 8.802294921875001, -0.0988433837890625, 0.17540588378906252, 0.5501434326171876, IdleDin
-1.59345703125, 2.87109375, 8.864501953125, -0.099591064453125, 0.179443359375, 0.5540313720703125, IdleDin
-1.571923828125, 2.835205078125, 8.787939453125, -0.0982452392578125, 0.1772003173828125, 0.5492462158203125, IdleDin
-1.48818359375, 2.8328125, 8.747265625, -0.093011474609375, 0.17705078125, 0.5467041015625, IdleDin
-1.471435546875, 2.7275390625, 8.941064453125001, -0.0919647216796875, 0.17047119140625, 0.5588165283203126, IdleDin
-1.4786132812500001, 3.3256835937500004, 8.7951171875, -0.09241333007812501, 0.20785522460937503, 0.54969482421875, IdleDin
-1.2537109375000002, 2.49306640625, 9.130078125, -0.07835693359375001, 0.155816650390625, 0.5706298828125, IdleDin
-0.9977050781250001, 2.56005859375, 9.252099609375001, -0.062356567382812506, 0.160003662109375, 0.5782562255859376, IdleDin
-1.213037109375, 2.8304199218750004, 8.92431640625, -0.0758148193359375, 0.17690124511718752, 0.557769775390625, IdleDin
-1.2273925781250001, 2.9572265625000003, 8.9865234375, -0.07671203613281251, 0.18482666015625002, 0.56165771484375, IdleDin
-1.1484375, 2.9859375000000004, 8.821435546875001, -0.07177734375, 0.18662109375000002, 0.5513397216796876, IdleDin
-1.244140625, 2.9452636718750003, 8.838183593750001, -0.0777587890625, 0.18407897949218752, 0.5523864746093751, IdleDin
-1.225, 2.9093750000000003, 8.99609375, -0.0765625, 0.18183593750000002, 0.562255859375, IdleDin
-1.3613769531250002, 3.103173828125, 8.857324218750001, -0.08508605957031251, 0.1939483642578125, 0.5535827636718751, IdleDin
-1.524072265625, 3.0936035156250004, 9.029589843750001, -0.0952545166015625, 0.19335021972656252, 0.5643493652343751, IdleDin
-1.4786132812500001, 3.0768554687500003, 8.878857421875, -0.09241333007812501, 0.19230346679687502, 0.5549285888671875, IdleDin
-1.471435546875, 3.294580078125, 8.701806640625001, -0.0919647216796875, 0.2059112548828125, 0.5438629150390626, IdleDin
-1.471435546875, 2.954833984375, 8.9865234375, -0.0919647216796875, 0.1846771240234375, 0.56165771484375, IdleDin
-1.48818359375, 3.00029296875, 8.7759765625, -0.093011474609375, 0.187518310546875, 0.54849853515625, IdleDin
-1.452294921875, 2.887841796875, 8.84296875, -0.0907684326171875, 0.1804901123046875, 0.552685546875, IdleDin
-1.327880859375, 2.667724609375, 8.9865234375, -0.0829925537109375, 0.1667327880859375, 0.56165771484375, IdleDin
-0.92353515625, 2.2562011718750004, 9.5703125, -0.057720947265625, 0.14101257324218752, 0.59814453125, IdleDin
-0.16987304687500002, 1.36376953125, 9.189892578125, -0.010617065429687501, 0.085235595703125, 0.5743682861328125, IdleDin
-0.26557617187500004, 0.184228515625, 9.216210937500001, -0.016598510742187503, 0.0115142822265625, 0.5760131835937501, IdleDin
-1.1699707031250002, 2.5026367187500003, 8.941064453125001, -0.07312316894531251, 0.15641479492187502, 0.5588165283203126, IdleDin
-1.222607421875, 2.595947265625, 8.998486328125, -0.0764129638671875, 0.1622467041015625, 0.5624053955078125, IdleDin
-1.246533203125, 2.595947265625, 9.142041015625, -0.0779083251953125, 0.1622467041015625, 0.5713775634765625, IdleDin
-1.4690429687500002, 3.179736328125, 8.70419921875, -0.09181518554687501, 0.1987335205078125, 0.544012451171875, IdleDin
-1.4331542968750002, 3.19169921875, 8.6037109375, -0.08957214355468751, 0.199481201171875, 0.53773193359375, IdleDin
-1.461865234375, 3.4644531250000004, 8.46015625, -0.0913665771484375, 0.21652832031250002, 0.528759765625, IdleDin
-1.3876953125, 3.294580078125, 8.764013671875, -0.08673095703125, 0.2059112548828125, 0.5477508544921875, IdleDin
-1.435546875, 3.050537109375, 8.78076171875, -0.0897216796875, 0.1906585693359375, 0.548797607421875, IdleDin
-1.5025390625000001, 2.9500488281250004, 8.831005859375, -0.09390869140625001, 0.18437805175781252, 0.5519378662109375, IdleDin
-1.435546875, 2.859130859375, 8.785546875000001, -0.0897216796875, 0.1786956787109375, 0.5490966796875001, IdleDin
-1.2632812500000001, 2.6270507812500004, 8.945849609375001, -0.07895507812500001, 0.16419067382812502, 0.5591156005859376, IdleDin
-1.3709472656250001, 2.75146484375, 8.909960937500001, -0.08568420410156251, 0.171966552734375, 0.5568725585937501, IdleDin
-1.30634765625, 2.619873046875, 8.976953125000001, -0.081646728515625, 0.1637420654296875, 0.5610595703125001, IdleDin
-1.2537109375000002, 2.6461914062500003, 8.89560546875, -0.07835693359375001, 0.16538696289062502, 0.555975341796875, IdleDin
-1.332666015625, 2.8328125, 8.99130859375, -0.0832916259765625, 0.17705078125, 0.561956787109375, IdleDin
-1.318310546875, 2.76103515625, 8.905175781250001, -0.0823944091796875, 0.172564697265625, 0.5565734863281251, IdleDin
-1.428369140625, 2.9261230468750004, 8.802294921875001, -0.0892730712890625, 0.18288269042968752, 0.5501434326171876, IdleDin
-1.5599609375, 2.9093750000000003, 8.797509765625001, -0.09749755859375, 0.18183593750000002, 0.5498443603515626, IdleDin
-1.53125, 3.14384765625, 8.70419921875, -0.095703125, 0.196490478515625, 0.544012451171875, IdleDin
-1.88056640625, 2.94765625, 8.764013671875, -0.117535400390625, 0.184228515625, 0.5477508544921875, IdleDin
-1.4307617187500001, 3.4046386718750004, 8.3740234375, -0.08942260742187501, 0.21278991699218752, 0.52337646484375, IdleDin
-1.031201171875, 3.5960449218750004, 8.132373046875001, -0.0644500732421875, 0.22475280761718752, 0.5082733154296876, IdleDin
-0.6268554687500001, 4.05302734375, 8.529541015625, -0.039178466796875006, 0.253314208984375, 0.5330963134765625, IdleDin
-1.8303222656250002, 5.7708984375000005, 12.953417968750001, -0.11439514160156251, 0.36068115234375003, 0.8095886230468751, IdleDin
-0.97138671875, 3.64150390625, 8.694628906250001, -0.060711669921875, 0.227593994140625, 0.5434143066406251, IdleDin
-0.9929199218750001, 3.6558593750000004, 8.701806640625001, -0.06205749511718751, 0.22849121093750002, 0.5438629150390626, IdleDin
-0.9785644531250001, 3.64150390625, 8.63720703125, -0.061160278320312504, 0.227593994140625, 0.539825439453125, IdleDin
-0.7823730468750001, 3.749169921875, 8.457763671875, -0.048898315429687506, 0.2343231201171875, 0.5286102294921875, IdleDin
-1.06708984375, 3.773095703125, 8.539111328125001, -0.066693115234375, 0.2358184814453125, 0.5336944580078126, IdleDin
-0.964208984375, 4.06259765625, 8.500830078125, -0.0602630615234375, 0.253912353515625, 0.5313018798828125, IdleDin
-0.940283203125, 4.1439453125000005, 8.263964843750001, -0.0587677001953125, 0.25899658203125003, 0.5164978027343751, IdleDin
-0.9618164062500001, 4.344921875000001, 8.426660156250001, -0.060113525390625006, 0.27155761718750004, 0.5266662597656251, IdleDin
-0.8661132812500001, 3.9118652343750004, 8.335742187500001, -0.054132080078125006, 0.24449157714843753, 0.5209838867187501, IdleDin
-1.332666015625, 3.95732421875, 8.993701171875001, -0.0832916259765625, 0.247332763671875, 0.5621063232421876, IdleDin
-0.959423828125, 3.6750000000000003, 8.718554687500001, -0.0599639892578125, 0.22968750000000002, 0.5449096679687501, IdleDin
-1.064697265625, 3.4764160156250004, 8.84296875, -0.0665435791015625, 0.21727600097656252, 0.552685546875, IdleDin
-1.12451171875, 3.1773437500000004, 8.886035156250001, -0.070281982421875, 0.19858398437500002, 0.5553771972656251, IdleDin
-0.6866699218750001, 1.5503906250000001, 8.826220703125001, -0.042916870117187506, 0.09689941406250001, 0.5516387939453126, IdleDin
-1.007275390625, 2.3351562500000003, 9.015234375, -0.0629547119140625, 0.14594726562500002, 0.5634521484375, IdleDin
-0.887646484375, 3.222802734375, 8.91474609375, -0.0554779052734375, 0.2014251708984375, 0.557171630859375, IdleDin
